ro_ont:anbringung,http://www.w3.org/2001/XMLSchema#string
ro_ont:ante,http://www.w3.org/2001/XMLSchema#string
ro_ont:archivnr,http://www.w3.org/2001/XMLSchema#string
ro_ont:bildthema,http://www.w3.org/2001/XMLSchema#string
ro_ont:bundesland,http://www.w3.org/2001/XMLSchema#string
ro_ont:comments,http://www.w3.org/1999/02/22-rdf-syntax-ns#List
ro_ont:contains_entity,ro_ont:entity
ro_ont:datierung,http://www.w3.org/2001/XMLSchema#string
ro_ont:dianr,http://www.w3.org/2001/XMLSchema#string
ro_ont:ensemble,http://www.w3.org/2001/XMLSchema#string
ro_ont:ensemblebezeichnung,http://www.w3.org/2001/XMLSchema#string
ro_ont:ensemblenr,http://www.w3.org/2001/XMLSchema#string
ro_ont:enstehungsort,http://www.w3.org/2001/XMLSchema#string
ro_ont:fol,http://www.w3.org/2001/XMLSchema#string
ro_ont:form,http://www.w3.org/2001/XMLSchema#string
ro_ont:gebaeudekontext,http://www.w3.org/2001/XMLSchema#string
ro_ont:has_description,ro_ont:description
ro_ont:has_thesaurus_entry,ro_ont:thesaurus_entry
ro_ont:index,http://www.w3.org/2001/XMLSchema#positiveInteger
ro_ont:institution,http://www.w3.org/2001/XMLSchema#string
ro_ont:invnr,http://www.w3.org/2001/XMLSchema#string
ro_ont:kuenstler,http://www.w3.org/2001/XMLSchema#string
ro_ont:links,http://www.w3.org/2001/XMLSchema#string
ro_ont:literatur,http://www.w3.org/2001/XMLSchema#string
ro_ont:masze,http://www.w3.org/2001/XMLSchema#string
ro_ont:material,http://www.w3.org/2001/XMLSchema#string
ro_ont:motivtypus,http://www.w3.org/2001/XMLSchema#string
ro_ont:objektart,http://www.w3.org/2001/XMLSchema#string
ro_ont:post,http://www.w3.org/2001/XMLSchema#string
ro_ont:provenienz,http://www.w3.org/2001/XMLSchema#string
ro_ont:quelle,http://www.w3.org/2001/XMLSchema#string
ro_ont:relation/handlung_objekt_bezug,ro_ont:entity
ro_ont:relation/handlung_person_bezug,ro_ont:entity
ro_ont:relation/kleidung_kleidung_child,ro_ont:entity
ro_ont:relation/kleidung_kleidung_hat_bezug,ro_ont:entity
ro_ont:relation/kleidung_objekt_bezug,ro_ont:entity
ro_ont:relation/kleidung_objekt_hat_bezug,ro_ont:entity
ro_ont:relation/kleidung_originalzitat_child,ro_ont:entity
ro_ont:relation/koerperteil_koerperteil_child,ro_ont:entity
ro_ont:relation/koerperteil_objekt_bezug,ro_ont:entity
ro_ont:relation/koerperteil_objekt_child,ro_ont:entity
ro_ont:relation/koerperteil_originalzitat_child,ro_ont:entity
ro_ont:relation/objekt_objekt_bezug,ro_ont:entity
ro_ont:relation/objekt_objekt_child,ro_ont:entity
ro_ont:relation/objekt_objekt_hat_bezug,ro_ont:entity
ro_ont:relation/objekt_originalzitat_child,ro_ont:entity
ro_ont:relation/originalzitat_objekt_bezug,ro_ont:entity
ro_ont:relation/person_kleidung_child,ro_ont:entity
ro_ont:relation/person_koerperteil_child,ro_ont:entity
ro_ont:relation/person_objekt_attribut,ro_ont:entity
ro_ont:relation/person_objekt_bezug,ro_ont:entity
ro_ont:relation/person_objekt_child,ro_ont:entity
ro_ont:relation/person_objekt_hat_bezug,ro_ont:entity
ro_ont:relation/person_person_bezug,ro_ont:entity
ro_ont:relation/szene_handlung_child,ro_ont:entity
ro_ont:relation/szene_historort_child,ro_ont:entity
ro_ont:relation/szene_objekt_child,ro_ont:entity
ro_ont:relation/szene_originalzitat_child,ro_ont:entity
ro_ont:relation/szene_ort_child,ro_ont:entity
ro_ont:relation/szene_person_child,ro_ont:entity
ro_ont:sakral_profan,http://www.w3.org/2001/XMLSchema#string
ro_ont:staat,http://www.w3.org/2001/XMLSchema#string
ro_ont:standort,http://www.w3.org/2001/XMLSchema#string
ro_ont:technik,http://www.w3.org/2001/XMLSchema#string
ro_ont:thesaurus,ro_ont:thesaurus_term
